date,inflow,outflow,local
1981-04-01,219194.00000000006,16110.0,124998.41474914557
1981-05-01,290409.9999999999,127137.0,175603.88011169422
1981-06-01,1522476.0,246692.0,1059030.0695648193
1981-07-01,4885887.0,935243.0,3177075.87298584
1981-08-01,5602736.000000001,1658461.0,3414570.1475830087
1981-09-01,2362743.9999999995,2734635.0,1287994.518554687
1981-10-01,1581156.0,2823722.0,989062.2349395752
1981-11-01,754818.0000000001,1501578.0,554636.4068222047
1981-12-01,497430.0,377675.0,405415.2410507202
1982-01-01,309459.0,62000.0,236678.61962890625
1982-02-01,292022.0,56000.0,169628.6497039795
1982-03-01,285092.0,62000.0,201096.1981163025
1982-04-01,614433.0,60000.0,168731.04736328125
1982-05-01,532800.0,62000.0,241812.94325256348
1982-06-01,346654.0,60000.0,291468.3649291992
1982-07-01,254827.00000000003,62000.0,200351.93637084964
1982-08-01,253552.00000000003,62000.0,152800.57625579837
1982-09-01,345815.0,59891.0,258209.3104171753
1982-10-01,269206.0,0.0,197284.2013244629
1982-11-01,202362.00000000003,65913.0,145682.5117738955
1982-12-01,239455.0,62000.0,175447.79438781738
1983-01-01,189757.00000000003,48000.0,119040.74685277048
1983-02-01,175437.0,48000.0,100701.65718078613
1983-03-01,240520.0,180615.0,186116.23664855957
1983-04-01,363026.00000000006,70909.0,236355.81352233893
1983-05-01,740352.0000000001,62000.0,460373.6213836671
1983-06-01,1327472.0,359817.0,570025.7280273438
1983-07-01,2380412.9999999995,914384.0,919724.329467773
1983-08-01,3698479.0000000005,1356043.0,1569295.3315429692
1983-09-01,4169434.0,1564122.0,2035904.262084961
1983-10-01,2444471.9999999995,1871993.0,1149777.9552001948
1983-11-01,1486117.0000000002,1719279.0,700341.3933105471
1983-12-01,1300691.0,836831.0,525489.1984710693
1984-01-01,1305785.9999999998,722418.0,458186.2096557615
1984-02-01,1038200.0,589707.0,251483.66186523438
1984-03-01,1252041.0,700828.0,247438.62620544434
1984-04-01,1233142.0,795808.0,245784.72943878174
1984-05-01,800594.9999999998,609973.0,218312.59283447242
1984-06-01,497266.0,347100.0,208864.03211975098
1984-07-01,489589.00000000006,177479.0,343139.88368225103
1984-08-01,2618921.0000000005,569593.0,1726390.6498718266
1984-09-01,3337901.9999999995,1444812.0,1525763.5731201167
1984-10-01,3132612.0,1679123.0,1354353.8175048828
1984-11-01,945525.0,1483404.0,393055.55895996094
1984-12-01,704902.0,612352.0,347674.60178375244
1985-01-01,307180.00000000006,62000.0,158272.0208740235
1985-02-01,244789.00000000003,56000.0,168641.19224548343
1985-03-01,274327.0,62000.0,225769.68585968018
1985-04-01,238926.00000000003,60000.0,184182.3443450928
1985-05-01,263952.0,62000.0,218213.0888519287
1985-06-01,438996.0,64495.99999999999,385212.5093688965
1985-07-01,452159.00000000006,89741.0,354162.5124816895
1985-08-01,2144465.0,332707.0,1472762.3687438965
1985-09-01,1242267.0,677211.0,669453.9330444336
1985-10-01,857773.0,851973.0,539930.437713623
1985-11-01,769510.0,591021.0,497542.92318725586
1985-12-01,705777.9999999999,232236.0,451684.7341918944
1986-01-01,484623.00000000006,62000.0,265508.35772705084
1986-02-01,261433.99999999997,56000.0,164332.798789978
1986-03-01,183375.0,11416.0,140155.44124603271
1986-04-01,167087.00000000003,60000.0,121123.7324676514
1986-05-01,367469.0,62000.0,305610.0780258179
1986-06-01,304649.0,60000.0,246863.6787109375
1986-07-01,3252359.0,418873.0,2154565.311935425
1986-08-01,2227937.0000000005,1004976.0,1334738.3268432622
1986-09-01,1836334.9999999998,1206876.0,931936.4241943357
1986-10-01,3036849.9999999995,1192022.0,1888270.3984374995
1986-11-01,1322306.9999999998,1007126.0,956357.8494262693
1986-12-01,850259.0,579301.0,574919.0638885498
1987-01-01,414490.0,86780.0,302213.78287506104
1987-02-01,375421.0,66797.0,261479.43481063843
1987-03-01,304949.00000000006,79432.0,231246.37011337286
1987-04-01,303200.00000000006,112623.0,222258.1193771363
1987-05-01,411170.0,62000.0,358466.58406829834
1987-06-01,1004776.9999999999,142833.0,770913.053741455
1987-07-01,1688675.0000000002,661498.0,959244.1185455325
1987-08-01,1849924.0000000005,978814.0,999684.7490844731
1987-09-01,907514.9999999999,960224.0,593194.627304077
1987-10-01,692223.9999999999,835805.0,516867.4093017577
1987-11-01,471111.9999999999,461531.0,379690.38789367664
1987-12-01,455489.0,183533.0,372338.6899795532
1988-01-01,311683.99999999994,62000.0,223500.2218704223
1988-02-01,259551.0,58000.0,162527.89685821533
1988-03-01,314366.99999999994,51650.0,187705.04850769037
1988-04-01,377590.99999999994,60000.0,166060.73100280756
1988-05-01,975082.0000000002,135046.0,340412.1394195559
1988-06-01,2283720.0000000005,453072.0,791771.1075439458
1988-07-01,2574843.0,1199173.0,1279651.2270507812
1988-08-01,1720566.0000000002,1305671.0,704722.9824218752
1988-09-01,1983913.0000000002,1311579.0,922376.1327514651
1988-10-01,1204384.9999999998,1004269.0,557799.5263366697
1988-11-01,815272.0000000001,366774.0,543716.7281799318
1988-12-01,1140537.0000000002,156471.0,918787.5359497073
1989-01-01,562915.0,62000.0,332551.9754180908
1989-02-01,288944.0,64834.99999999999,189066.5870244503
1989-03-01,469050.0,192856.0,369958.61334228516
1989-04-01,1028812.0000000001,344463.0,614379.1836700441
1989-05-01,1983345.0000000002,953313.0,663184.3144531252
1989-06-01,2649921.9999999995,1451790.0,1107900.3321533198
1989-07-01,2759315.0,1737496.0,951165.4923706055
1989-08-01,3223294.0000000005,1776352.0,1307797.359191895
1989-09-01,2684247.0,1518231.0,1193210.6572265625
1989-10-01,1799526.0,1342240.0,1071662.9714660645
1989-11-01,1081799.0,1032945.9999999999,844162.4801025391
1989-12-01,570727.0000000001,350372.0,350101.7505645753
1990-01-01,313616.00000000006,62000.0,217394.12881469732
1990-02-01,292317.0,56000.0,194723.6044769287
1990-03-01,264234.00000000006,62612.0,196041.94223022467
1990-04-01,407126.00000000006,190436.0,308956.38494110113
1990-05-01,1076051.0000000002,157359.0,427159.45072937035
1990-06-01,1856668.9999999998,718275.0,538540.6203613279
1990-07-01,4897025.0,1403002.0,2771180.162841797
1990-08-01,4501802.999999999,2002218.0,2390331.4036865225
1990-09-01,3303134.0,2871215.0,1208610.1614990234
1990-10-01,2761692.9999999995,2992929.0,1213208.2480468745
1990-11-01,1304242.9999999998,1596379.0,604099.1881408689
1990-12-01,582825.0,465614.0,282901.15674591064
1991-01-01,469499.0,62000.0,301648.886138916
1991-02-01,326921.0,74115.0,154431.07109069824
1991-03-01,587209.0,145832.0,175310.17896938324
1991-04-01,294817.0,157709.0,179909.15573120117
1991-05-01,241873.99999999997,62000.0,178566.25912475583
1991-06-01,487292.0,164462.0,335123.412979126
1991-07-01,1639999.9999999998,782378.0,855174.4854736326
1991-08-01,2693808.0,1013235.0,1568038.870666504
1991-09-01,3301274.0,1204274.0,1887647.8000488281
1991-10-01,1403043.0000000002,1372261.0,820073.4815368655
1991-11-01,520636.99999999994,1229039.0,428459.80609130854
1991-12-01,429006.99999999994,328066.0,343768.2116622924
1992-01-01,548585.0,62000.0,271033.65968322754
1992-02-01,305309.0,58000.0,183370.93728637695
1992-03-01,617213.0000000001,62000.0,200922.24978637707
1992-04-01,526435.0000000001,88844.0,230634.83334350598
1992-05-01,545452.0000000001,204314.0,348781.8566284181
1992-06-01,560216.0,155908.0,429068.6170654297
1992-07-01,682919.0,150170.0,488398.23292541504
1992-08-01,1620528.0,624457.0,1049407.7496185303
1992-09-01,3396792.9999999995,885401.0,2178013.6537322993
1992-10-01,4357099.0,1480731.0,2669378.2266845703
1992-11-01,2175573.0,2116893.0,1211852.820739746
1992-12-01,1968004.0000000002,2665325.0,946716.1614532473
1993-01-01,1044022.9999999999,1582391.0,554884.9890747069
1993-02-01,490876.0000000001,598849.0,330695.4015464784
1993-03-01,618802.0,242054.0,414911.8477935791
1993-04-01,784835.0,438659.0,333492.8690185547
1993-05-01,574906.0000000001,382446.0,377180.83530426037
1993-06-01,800838.0000000001,496976.0,505002.4763107301
1993-07-01,1950384.0,920906.0,1235031.0472869873
1993-08-01,2403745.0,1083170.0,1418944.1395111084
1993-09-01,4234147.0,1536776.0,1727703.8175048828
1993-10-01,4378215.0,2218399.0,2574050.7915039062
1993-11-01,1866793.9999999995,2998505.0,935532.8858032222
1993-12-01,1359567.0,2698018.0,1095106.892425537
1994-01-01,863342.0000000001,933767.0,676216.5472259523
1994-02-01,468743.00000000006,360742.0,368994.052974701
1994-03-01,598306.9999999999,162666.0,359996.2106170653
1994-04-01,752661.0,318562.0,263345.7402038574
1994-05-01,499849.9999999999,279470.0,317674.95123291004
1994-06-01,692982.0,446659.0,517736.88650512695
1994-07-01,649286.0,419572.0,416781.63778686523
1994-08-01,625898.0,202762.0,440642.1004104614
1994-09-01,521284.0000000001,60000.0,321779.0188636781
1994-10-01,647281.0000000001,77500.0,447259.3442230226
1994-11-01,478548.0,75000.0,405870.86583709717
1994-12-01,337546.0,62000.0,256090.46680784225
1995-01-01,438710.00000000006,62000.0,324107.4228057862
1995-02-01,546233.0,56000.0,214571.4546661377
1995-03-01,469352.99999999994,62000.0,188743.08219528192
1995-04-01,338518.99999999994,105123.0,247995.522781372
1995-05-01,911713.0,416331.0,626686.0148544312
1995-06-01,2160697.0,693593.0,1306230.128364563
1995-07-01,3225255.0000000005,1236503.0,2155477.9495697026
1995-08-01,2034186.0,1512191.0,1086079.5230941772
1995-09-01,1354851.0,1655703.0,846150.9558639526
1995-10-01,1297964.0,1525762.0,1039860.3459396362
1995-11-01,943307.0,456168.0,821311.7179260254
1995-12-01,779682.0,169116.0,546975.6520843506
1996-01-01,924223.0000000001,62000.0,388830.8774108888
1996-02-01,779001.0000000001,58000.0,256511.40786743176
1996-03-01,1304896.0000000002,62000.0,319380.60223388695
1996-04-01,1299960.0,316188.0,286872.06634521484
1996-05-01,786916.0,298110.0,410825.26291656494
1996-06-01,1420835.0,675368.0,578380.3854370117
1996-07-01,2924583.0,1199886.0,1262062.7631835938
1996-08-01,3696177.000000001,1389646.0,2281969.1271972666
1996-09-01,2318114.0,1940184.0,1417405.1853027344
1996-10-01,4142402.0,2253449.0,2791096.1389160156
1996-11-01,1013927.0000000001,1936769.0,654350.1613769532
1996-12-01,699395.0,1620626.0,539802.707824707
1997-01-01,564755.0,465151.0,416912.5792236328
1997-02-01,286264.00000000006,166410.0,186311.61961364752
1997-03-01,780662.0000000001,267083.0,208557.72567749035
1997-04-01,994964.0,530040.0,171184.1651687622
1997-05-01,461641.0,380908.0,314849.2262878418
1997-06-01,392077.00000000006,97088.0,328661.3012695313
1997-07-01,431231.0,79344.0,314532.4631347656
1997-08-01,620864.0,62000.0,463989.7867279053
1997-09-01,988251.0000000001,128722.00000000001,663032.6506729127
1997-10-01,464067.00000000006,198315.0,303753.3679962159
1997-11-01,352418.0,75000.0,251684.94314575195
1997-12-01,213372.00000000003,60000.0,132733.44446563724
1998-01-01,200175.00000000003,62000.0,109456.29458618167
1998-02-01,233083.0,56000.0,154100.6699066162
1998-03-01,202527.00000000006,56685.0,112349.15920257574
1998-04-01,232994.00000000003,84252.0,147269.50942993167
1998-05-01,225452.99999999994,62000.0,154835.25250244135
1998-06-01,469554.99999999994,150024.0,303799.8586120605
1998-07-01,856869.9999999999,136690.0,582677.7893981932
1998-08-01,1642436.0000000005,484845.0,905306.2578125005
1998-09-01,3100311.0000000005,1101617.0,1588893.4329223637
1998-10-01,3131001.0,1294419.0,1106060.193725586
1998-11-01,2456676.0000000005,1243362.0,727959.0578613286
1998-12-01,1450167.0000000002,741511.0,288786.1689682009
1999-01-01,632584.0000000001,405241.0,212014.77979278576
1999-02-01,366400.0,320414.0,140488.4873046875
1999-03-01,443281.0,231391.0,188784.71542358398
1999-04-01,782417.9999999998,410392.0,169477.66101074195
1999-05-01,652351.0,510362.0,225291.99885559082
1999-06-01,791240.9999999999,352260.0,547526.4277038573
1999-07-01,564226.0,197660.0,406382.5239868164
1999-08-01,1275249.0,182457.0,876365.537689209
1999-09-01,1196641.0000000002,456179.0,871882.3529052737
1999-10-01,880306.0,518902.00000000006,597544.000579834
1999-11-01,613578.9999999999,339426.0,356188.5028991698
1999-12-01,817463.0000000001,308016.0,358398.70584869396
2000-01-01,434075.00000000006,62000.0,270240.52816772467
2000-02-01,298754.99999999994,107998.0,184485.8482589721
2000-03-01,274094.99999999994,174844.0,182500.5394134521
2000-04-01,387096.99999999994,144960.0,199638.39297485346
2000-05-01,620519.0,86468.0,448865.670791626
2000-06-01,955409.0,161704.0,679302.990447998
2000-07-01,1438825.0,488897.0,1020711.0588684082
2000-08-01,1804695.9999999998,655859.0,1368873.696533203
2000-09-01,2816495.0,822436.0,1912363.6238708496
2000-10-01,2446242.0,1125633.0,1757668.1305541992
2000-11-01,2016101.0,1114285.0,1213334.3659667969
2000-12-01,942249.9999999999,1099624.0,406318.40185928333
2001-01-01,1322610.0,512674.0,171072.5047659874
2001-02-01,1358043.9999999998,492018.0,199570.63453674293
2001-03-01,961773.9999999999,392784.0,192195.01082611072
2001-04-01,770701.0000000002,629580.0,175474.12080001854
2001-05-01,505193.0,369057.0,204683.67335510254
2001-06-01,522482.0,184826.0,364818.3800048828
2001-07-01,503977.00000000006,191813.0,385637.0796203614
2001-08-01,827089.0,233978.0,656316.3288726807
2001-09-01,1208800.0,543320.0,856987.408493042
2001-10-01,1351560.0,558635.0,1030378.8832397461
2001-11-01,631276.9999999999,346022.0,538200.2240447997
2001-12-01,360025.00000000006,122314.0,279917.32869720465
2002-01-01,354505.00000000006,62000.0,183457.11468505865
2002-02-01,272343.99999999994,56000.0,190832.33987426752
2002-03-01,227525.0,62000.0,170719.56173706055
2002-04-01,214655.99999999994,60000.0,151008.74038696283
2002-05-01,272791.0,62000.0,199614.78155517578
2002-06-01,422688.00000000006,60000.0,362771.460723877
2002-07-01,549762.0,110081.0,431200.01585388184
2002-08-01,414369.0,143286.0,341937.1916656494
2002-09-01,565361.0000000001,68770.0,473467.94013214123
2002-10-01,406110.0,99514.0,320996.68002319336
2002-11-01,277571.0,75000.0,215236.6632385254
2002-12-01,252172.0,62000.0,179169.83599472046
2003-01-01,216653.0,55282.0,144124.8237838745
2003-02-01,201781.0,25280.0,139461.6127166748
2003-03-01,204415.00000000006,62000.0,159095.31925201422
2003-04-01,248310.99999999997,60000.0,163745.47668457028
2003-05-01,276332.0,97594.0,196471.6564025879
2003-06-01,362251.00000000006,285957.0,289411.7738189698
2003-07-01,893750.0000000001,139724.0,678014.6845245362
2003-08-01,1879306.0,343691.0,1423859.3789215088
2003-09-01,1449410.0,529929.0,1028698.9038696289
2003-10-01,1066295.9999999998,625495.0,821274.5616302488
2003-11-01,615695.9999999999,238322.0,522334.7855682372
2003-12-01,656398.9999999999,137502.0,520714.45597839344
2004-01-01,399931.00000000006,217004.0,268795.1514396668
2004-02-01,417318.99999999994,217136.0,170759.0756607055
2004-03-01,690567.9999999999,67451.0,170231.5390319823
2004-04-01,306131.0,60000.0,149635.45236968994
2004-05-01,256212.0,62000.0,183494.6822052002
2004-06-01,424531.0,196513.0,345689.21826171875
2004-07-01,582171.0,143983.0,484580.9583892822
2004-08-01,1001758.0,117504.0,802978.8444671631
2004-09-01,1507880.0,428196.0,1186769.186378479
2004-10-01,658848.0000000001,448279.0,491958.09944152844
2004-11-01,832762.0,140757.0,683150.4106063843
2004-12-01,492942.0,112841.0,375504.7572631836
2005-01-01,547058.0,62000.0,210694.09098052979
2005-02-01,597575.9999999999,56000.0,357575.0514526366
2005-03-01,230027.00000000003,62000.0,187168.75592422488
2005-04-01,207647.00000000003,60000.0,162094.78684234622
2005-05-01,189749.99999999997,19729.0,158063.63328552243
2005-06-01,405312.0,60000.0,361913.47969436646
2005-07-01,750657.0,62000.0,615039.8770141602
2005-08-01,1856896.0000000002,426644.0,1190434.9938964846
2005-09-01,2155876.0,611505.0,1687430.500579834
2005-10-01,1362105.9999999998,887189.0,952246.4495544431
2005-11-01,849415.9999999999,251462.0,695202.0002136229
2005-12-01,565728.0000000001,153932.0,389208.4892425538
2006-01-01,340634.0,62000.0,196172.54512786865
2006-02-01,207114.00000000003,56000.0,126634.07266235354
2006-03-01,190232.00000000003,62000.0,150322.5501403809
2006-04-01,176310.00000000003,60000.0,120200.80058288577
2006-05-01,240210.0,62000.0,206789.51021575928
2006-06-01,192683.99999999997,60000.0,162455.1910858154
2006-07-01,233399.0,62000.0,183890.4340286255
2006-08-01,224934.00000000003,62000.0,152054.64883422854
2006-09-01,242526.0,60679.0,172889.7085571289
2006-10-01,265388.99999999994,226281.0,196978.67076110834
2006-11-01,264901.0,75000.0,198092.4128265381
2006-12-01,256435.0,62000.0,180487.80610656738
2007-01-01,225429.00000000003,56505.0,175366.27163696292
2007-02-01,212326.00000000003,0.0,184531.04212951663
2007-03-01,212201.99999999997,0.0,164067.0095825195
2007-04-01,178500.0,27565.0,121387.61447143555
2007-05-01,222231.00000000003,62000.0,143518.98353576663
2007-06-01,372376.0,29614.0,279490.59436035156
2007-07-01,762446.0,62000.0,527497.4099578857
2007-08-01,550522.0,62000.0,441095.1785430908
2007-09-01,396921.0,60000.0,312838.5646057129
2007-10-01,374125.0,77500.0,290289.3889770508
2007-11-01,345551.0,37500.0,274948.2344970703
2007-12-01,440571.99999999994,0.0,333927.59680938715
2008-01-01,448633.0,0.0,124399.11711120605
2008-02-01,349241.00000000006,0.0,130757.77053833014
2008-03-01,586835.9999999999,0.0,76023.69363403309
2008-04-01,181350.99999999997,0.0,82330.88798522946
2008-05-01,167936.99999999997,37686.0,112618.23468780515
2008-06-01,157053.99999999997,60000.0,121233.82547760007
2008-07-01,477930.0,62000.0,359809.69010925293
2008-08-01,402750.00000000006,62000.0,311341.1286849976
2008-09-01,655021.9999999999,60000.0,568316.3565750121
2008-10-01,425775.0000000001,77500.0,352617.5439987184
2008-11-01,336798.0,21354.0,263684.20947265625
2008-12-01,378274.0,0.0,273386.91665649414
2009-01-01,281805.0,0.0,106304.7165222168
2009-02-01,93301.0,30759.0,60138.18064880371
2009-03-01,104814.0,9777.0,43106.67372894287
2009-04-01,138479.0,60000.0,76956.75918579102
2009-05-01,184657.0,62000.0,124933.09270477295
2009-06-01,180215.0,17955.0,126595.30043029785
